time,u1,y1,y_no_noise
1.7890625,0.0063198,0.07800266640325292,0.07494559394509327
1.79296875,0.0063556,0.06993078614853578,0.07495247913047338
1.796875,0.006348,0.07126963499565223,0.07497200160439746
1.80078125,0.0062996,0.07474376548497137,0.07500233633209663
1.8046875,0.006215200000000001,0.07488521672010763,0.07504150485711371
1.80859375,0.0061018,0.08047649345398704,0.07508737530130313
1.8125,0.0059676,0.06907747214896805,0.07513766236483095
1.81640625,0.0058214,0.08459491707143796,0.07518992732617494
1.8203125,0.005672,0.0724772492403442,0.07524157804212445
1.82421875,0.0055266000000000004,0.0779492688669365,0.0752898689477805
1.828125,0.0053912000000000005,0.07509943508978785,0.07533190105655573
1.83203125,0.0052694000000000005,0.07571009601467472,0.07536462196017446
1.8359375,0.005162,0.07641073597280056,0.07538482582867265
1.83984375,0.0050674000000000005,0.07431642113724633,0.07538915341039786
1.84375,0.004982,0.07143219347906762,0.07537409203200936
1.84765625,0.004900000000000001,0.07747467622521542,0.075335975598478
1.8515625,0.0048148,0.07171180664145689,0.07527098459308633
1.85546875,0.0047194,0.07226233906646345,0.0751751460774285
1.859375,0.004608,0.07785439853643798,0.07504433369141035
1.86328125,0.004475799999999999,0.07608110819795708,0.07487426765324932
1.8671875,0.0043206,0.07313962146734626,0.07466344685616327
1.87109375,0.0041426,0.08054408939603386,0.07441822560530602
1.875,0.0039454,0.07131807969211679,0.07414216585955925
1.87890625,0.0037351999999999997,0.07018009681081658,0.0738385242405035
1.8828125,0.0035202000000000002,0.06288653320310122,0.073510445701657
1.88671875,0.0033106,0.07573470138784717,0.07316096352847584
1.890625,0.0031176,0.07491492433787625,0.07279299933835374
1.89453125,0.0029516,0.06918573507111483,0.07240936308062224
1.8984375,0.0028216,0.06386497863500254,0.07201275303655061
1.90234375,0.002735,0.0803112693863488,0.07160575581934588
1.90625,0.002695,0.07279582952455824,0.0711908463741528
1.91015625,0.0027026,0.06967228070295946,0.0707703879780539
1.9140625,0.0027542,0.06765119176830338,0.07034663224006946
1.91796875,0.0028432,0.0771871593246471,0.06992171910115746
1.921875,0.0029606,0.07159339422349004,0.06949767683421369
1.92578125,0.0030948000000000004,0.053805716041329416,0.06907642204407168
1.9296875,0.0032342,0.08102123446222778,0.06865975966750267
1.93359375,0.0033668,0.06252921802281683,0.06824938297321567
1.9375,0.0034828000000000003,0.07490699127050011,0.06784687356185747
1.94140625,0.0035746000000000003,0.07239717259625661,0.06745370136601254
1.9453125,0.0036376,0.06089493350042812,0.0670712246502032
1.94921875,0.0036712,0.06588877251277502,0.0667006900108894
1.953125,0.0036778,0.06474304747120624,0.06634323237646893
1.95703125,0.0036631999999999997,0.06973932460638171,0.06599987500727729
1.9609375,0.0036360000000000003,0.07007474492473782,0.06567152949558773
1.96484375,0.0036058,0.06559134522103782,0.06535899576561127
1.96875,0.0035828,0.07086578003974758,0.06506296207349666
1.97265625,0.0035762000000000003,0.07108523836660774,0.0647840050073304
1.9765625,0.0035938,0.06643256821322478,0.06452258948713677
1.98046875,0.00364,0.05986888748174976,0.06427906876487774
1.984375,0.0037168,0.06820657455697854,0.06405368442445306
1.98828125,0.0038228,0.05763880345957833,0.06384656638170025
1.9921875,0.003953,0.07292441469716081,0.06365773288439455
1.99609375,0.0041002,0.05988556463162496,0.06348709051224898
2.0,0.004256,0.06248490500051021,0.06333443417691427
2.00390625,0.0044104,0.06522831829690279,0.0631994471219789
2.0078125,0.0045546,0.06925700303425471,0.06308170092296916
2.01171875,0.0046808,0.0657246744425128,0.062980655487349
2.015625,0.0047834,0.06277278112425519,0.06289565905452021
2.01953125,0.0048598,0.0692350566637176,0.06282594819582225
2.0234375,0.00491,0.06331847156885241,0.06277064781453238
2.02734375,0.004937,0.066646843828418,0.06272877114586559
2.03125,0.0049456,0.06026426420660362,0.06269921975697462
2.03515625,0.0049422,0.06091795051510218,0.06268078354694995
2.0390625,0.0049337999999999995,0.06333680933836786,0.06267214074681983
2.04296875,0.0049268,0.057698052034542785,0.06267185791955027
2.046875,0.004926000000000001,0.05517011587915442,0.06267838996004498
2.05078125,0.0049344,0.06054044039535352,0.06269008009514543
2.0546875,0.004952,0.06417367353609567,0.06270515988363089
2.05859375,0.004976200000000001,0.07193991383080642,0.06272174921621836
2.0625,0.0050024,0.06188642805845826,0.06273785631556253
2.06640625,0.0050232,0.05457892649677401,0.06275137773625591
2.0703125,0.0050314,0.057341815520009755,0.06276009836482871
2.07421875,0.0050192,0.06292650135405368,0.06275214780623403
2.078125,0.0049798,0.059490361427571706,0.0627021150810875
2.08203125,0.0049088000000000005,0.05957511900607986,0.0626130135873535
2.0859375,0.0048046,0.05802951250491704,0.06248935656885314
2.08984375,0.004668599999999999,0.061052645193573556,0.06233550083174813
2.09375,0.0045062,0.06416608487709821,0.062155646744540695
2.09765625,0.004325,0.0662153603252567,0.061953838238073634
2.1015625,0.004136,0.06348675890430748,0.06173396280553031
2.10546875,0.0039506,0.058239125657020004,0.06149975150243463
2.109375,0.0037812,0.0665749619848576,0.06125477894665105
2.11328125,0.0036394,0.06497782250788255,0.061002463318384596
2.1171875,0.0035346,0.051390321391877034,0.060746066360180845
2.12109375,0.0034728,0.06135602890413839,0.06048869337692593
2.125,0.0034576,0.06284173661678912,0.06023329323584653
2.12890625,0.0034878,0.06552678539794853,0.059982658366509886
2.1328125,0.0035594000000000003,0.054614835937584115,0.0597394247608238
2.13671875,0.0036650000000000003,0.06604087769981627,0.059506071973036624
2.140625,0.003795,0.056903234826514895,0.059284923119737265
2.14453125,0.0039392,0.0600887080543445,0.059078144879855195
2.1484375,0.0040872,0.06440074815329327,0.05888774749466042
2.15234375,0.0042298,0.05832795808058735,0.05871558476776352
2.15625,0.00436,0.04959920856743816,0.05856335406511563
2.16015625,0.0044738,0.057738890382212825,0.05843259631500843
2.1640625,0.0045702,0.06711741696272125,0.05832469600807416
2.16796875,0.0046512,0.06162780996690067,0.05824088119728563
2.171875,0.0047220000000000005,0.06010103082638148,0.05818222349795617
2.17578125,0.004789,0.062468663557893,0.0581496380877397
2.1796875,0.004860000000000001,0.059377745387592114,0.058143883706630685
2.18359375,0.0049424000000000004,0.050654842146299825,0.05816556265696414
2.1875,0.0050428,0.061117333458975166,0.05821512080341565
2.19140625,0.0051654,0.06410646176225097,0.058292847573001315
2.1953125,0.0053116000000000005,0.061482114105528736,0.058398875955077846
2.19921875,0.005479599999999999,0.06150848932371857,0.05853318250134248
2.203125,0.0056652,0.06963555252898612,0.05869558732583301
2.20703125,0.0058604,0.05475212841003601,0.05888575410492778
2.2109375,0.006056199999999999,0.059913351222122935,0.05910327615153947
2.21484375,0.006242,0.06115827427997358,0.05934811318950515
2.21875,0.006407,0.056707829859429314,0.05961550712075443
2.22265625,0.0065416,0.06488520570912944,0.05989962733501795
2.2265625,0.0066378,0.05583010074368315,0.060194988816715644
2.23046875,0.0066902,0.06034716542094365,0.06049645214495682
2.234375,0.0066964,0.058685027650006216,0.06079922349354007
2.23828125,0.006657199999999999,0.056013024965204446,0.06109885463095338
2.2421875,0.006575800000000001,0.06114242661235384,0.061391242920374026
2.24609375,0.0064582,0.0564236903928947,0.06167263131966864
2.25,0.0063122,0.054145185990166864,0.061939608381393174
2.25390625,0.0061464,0.0625969947852204,0.06218910825279293
2.2578125,0.0059692,0.06632843083471993,0.062418410675802546
2.26171875,0.005789,0.06918407837318176,0.06262514098704598
2.265625,0.0056124,0.06413977143824764,0.06280727011783653
2.26953125,0.0054444,0.05764221316721011,0.06296311459417683
2.2734375,0.005288800000000001,0.07017897434549798,0.06309133653675884
2.27734375,0.0051466,0.06324038639028702,0.0631909436609639
2.28125,0.0050182000000000004,0.06485657987417053,0.06326128927686261
2.28515625,0.0049022,0.06406245927605926,0.06330207228921496
2.2890625,0.004797200000000001,0.05694110915187582,0.06331333719747026
2.29296875,0.0047006,0.06798491429336427,0.06329547409576713
2.296875,0.0046112,0.0751674268132555,0.0632492186729336
2.30078125,0.0045276,0.0606516941532525,0.06317565221248693
2.3046875,0.0044492,0.06723370143537397,0.06307620159263379
2.30859375,0.0043760000000000005,0.06466792683342963,0.06295263928627015
2.3125,0.004309,0.06313794597304433,0.06280708336098134
2.31640625,0.0042488000000000005,0.06250401507735519,0.06264199747904202
2.3203125,0.0041963999999999994,0.06696307777283529,0.062460190897416154
2.32421875,0.0041524000000000005,0.0627753887985259,0.062264818467757076
2.328125,0.0041167999999999995,0.06155514686038545,0.06205938063640743
2.33203125,0.0040892,0.06764230382180338,0.06184772344439922
2.3359375,0.0040682,0.05703126541186174,0.06163403852745376
2.33984375,0.0040522,0.06413432301276674,0.06142286311598173
2.34375,0.004039200000000001,0.06849815609151913,0.0612190800350831
2.34765625,0.0040272,0.07055029098192694,0.061027917704547206
2.3515625,0.004014800000000001,0.05004323410233342,0.06085460942324596
2.35546875,0.0040014000000000004,0.05718917395000551,0.06070048115319318
2.359375,0.003987,0.05480272595638762,0.060564328993130856
2.36328125,0.0039734,0.05253164875913397,0.060444962146113036
2.3671875,0.003963,0.0519294009534059,0.06034123600075292
2.37109375,0.0039592,0.06627436573843344,0.060252052131222776
2.375,0.0039658,0.06443663084330079,0.06017635829725401
2.37890625,0.003987,0.06068929777780553,0.060113148444137135
2.3828125,0.004026,0.05539862701268358,0.06006146270272176
2.38671875,0.004085200000000001,0.0579532828321312,0.060020387389416605
2.390625,0.0041654,0.06271570033885081,0.05998905500618951
2.39453125,0.0042662,0.06691577864901167,0.05996664424056741
2.3984375,0.0043846,0.05696665515631074,0.05995237996563638
2.40234375,0.004516600000000001,0.0684268711288017,0.05994553324004157
2.40625,0.0046566,0.06650132397369299,0.05994542130798725
2.41015625,0.0047982,0.06775509986353127,0.05995140759923682
2.4140625,0.004934999999999999,0.05356602260708943,0.05996290172911274
2.41796875,0.0050612,0.05387561711346917,0.05997935949849664
2.421875,0.005171800000000001,0.06388979037180016,0.06000028289382923
2.42578125,0.0052638,0.05870764611419574,0.06002522008711031
2.4296875,0.0053362,0.05798439549575859,0.06005376543589883
2.43359375,0.0053902,0.05791811032972763,0.060085559483312824
2.4375,0.0054286000000000004,0.06708949693796142,0.060120288958029434
2.44140625,0.0054558,0.056218023061839734,0.06015768677428493
2.4453125,0.0054776,0.061740313834759426,0.060197532031874675
2.44921875,0.0054994,0.05940100408653283,0.06023965001615315
2.453125,0.0055266000000000004,0.06320026521635205,0.06028391219803394
2.45703125,0.005563,0.0627400876664569,0.06033023623398974
2.4609375,0.005611,0.061142211030757905,0.06037858596605236
2.46484375,0.0056704,0.061819407166566274,0.060428971421812715
2.46875,0.0057393999999999995,0.060340314825425054,0.060481448814420836
2.47265625,0.005814000000000001,0.06426583690251601,0.06053612054258585
2.4765625,0.005888600000000001,0.06460310783029656,0.06059313519057601
2.48046875,0.0059572,0.06490489492077865,0.06065268752821867
2.484375,0.0060136,0.06214380588667524,0.060715018510900276
2.48828125,0.0060522,0.06298524996533056,0.06078041527956643
2.4921875,0.0060692,0.05783494992193354,0.06084921116072179
2.49609375,0.006063,0.05644535574736669,0.06092178566643017
2.5,0.0060344,0.051736630925288095,0.060998564494314456
2.50390625,0.0059864,0.06064126870719133,0.061080019527556664
2.5078125,0.0059248,0.0630686629217474,0.06116666883489792
2.51171875,0.0058564,0.06276214799698121,0.06125907667063845
2.515625,0.0057897999999999995,0.051295780796437394,0.061357853474637604
2.51953125,0.005732800000000001,0.05806291198442215,0.06146365587231382
2.5234375,0.005693,0.05749704469355368,0.06157718667464466
2.52734375,0.0056762,0.07180734340875036,0.061699194878166795
2.53125,0.005686200000000001,0.06749110150798085,0.061830475664976
2.53515625,0.0057238,0.06848670618720265,0.06197187040272717
2.5390625,0.0057872,0.06427784326933013,0.0621242666446343
2.54296875,0.0058724,0.05179984273495758,0.06228859812947049
2.546875,0.0059732000000000006,0.06015515728125308,0.06246584478156797
2.55078125,0.0060824,0.055429216773673955,0.06265703271081806
2.5546875,0.0061920000000000005,0.05903329028656216,0.06286323421267119
2.55859375,0.0062946,0.07392195857124711,0.06308556776813691
2.5625,0.0063844,0.0663450652541333,0.06332519804378389
2.56640625,0.0064568,0.06535322092283394,0.06358333589173987
2.5703125,0.0065096,0.06833514896811661,0.0638603054799464
2.57421875,0.006543,0.06768977389737336,0.0641430163241852
2.578125,0.006559000000000001,0.07056627459697246,0.06442652592952816
2.58203125,0.0065612000000000005,0.06642659833942462,0.06471040008438406
2.5859375,0.0065544,0.056589958373581724,0.06499421973415527
2.58984375,0.0065434,0.06810014015427175,0.06527758098123776
2.59375,0.0065326,0.06695397385828217,0.06556009508502103
2.59765625,0.0065252,0.06539154119696441,0.06584138846188817
2.6015625,0.0065233999999999995,0.05641057812739021,0.06612110268521586
2.60546875,0.0065271999999999995,0.05870615862099889,0.0663988944853743
2.609375,0.0065354,0.06348818678344724,0.0666744357497273
2.61328125,0.0065454,0.07357189571298639,0.06694741352263225
2.6171875,0.0065538,0.059298439393436264,0.06721753000544008
2.62109375,0.0065572,0.06769602811296993,0.0674845025564953
2.625,0.0065526000000000004,0.06320973291669607,0.06774806369113599
2.62890625,0.0065386,0.0717184791943728,0.06800796108169384
2.6328125,0.0065148,0.06907082199833418,0.06826395755749404
2.63671875,0.006483,0.0651997015599467,0.06851583110485539
2.640625,0.0064462,0.07094066694241502,0.06876337486709028
2.64453125,0.0064092,0.06690500866626545,0.06900639714450463
2.6484375,0.006377,0.0665402710354864,0.06924472139439795
2.65234375,0.006354599999999999,0.06059130928656995,0.06947818623106333
2.65625,0.0063462,0.06925775843507363,0.06970664542578742
2.66015625,0.0063542,0.07326663567159401,0.06992996790685042
2.6640625,0.006379,0.0692816582828501,0.07014803775952616
2.66796875,0.006418,0.07491991671459483,0.07036075422608198
2.671875,0.0064656,0.06734477065568283,0.07056803170577881
2.67578125,0.0065146,0.08332244179551662,0.07076979975487117
2.6796875,0.006555399999999999,0.06870556640576453,0.07096600308660714
2.68359375,0.0065782,0.0755737351988979,0.07115660157122834
2.6875,0.006573000000000001,0.0751512862732955,0.07134157023597001
2.69140625,0.0065316,0.0700664406496821,0.07152089926506094
2.6953125,0.0064482,0.06730599184377942,0.07169459399972349
2.69921875,0.0063206,0.06708444534274806,0.07186267493817355
2.703125,0.0061506,0.06841238278669456,0.07202380799584664
2.70703125,0.0059440000000000005,0.06989233030906455,0.0721454313821987
2.7109375,0.00571,0.06280478154228895,0.07221685916646615
2.71484375,0.0054612,0.07498986796549381,0.07224218795709407
2.71875,0.005212,0.0797229872141975,0.07222538777312693
2.72265625,0.0049768,0.07619281325329337,0.07217030204420864
2.7265625,0.0047696,0.06655602366423759,0.07208064761058255
2.73046875,0.004601600000000001,0.08355169210457764,0.07196001472309145
2.734375,0.004480400000000001,0.06697252884854167,0.07181186704317753
2.73828125,0.0044096000000000005,0.06973378254879413,0.07163954164288246
2.7421875,0.0043876,0.07502192332866804,0.07144624900484729
2.74609375,0.0044082,0.07113903351902061,0.07123507302231254
2.75,0.0044618,0.07393297988975447,0.07100897099911814
2.75390625,0.004535,0.061959661412261814,0.07077077364970347
2.7578125,0.0046138,0.07151556683259508,0.07052318509910732
2.76171875,0.004684000000000001,0.07795039854637031,0.07026878288296794
2.765625,0.004732999999999999,0.07474941023323647,0.07001001794752297
2.76953125,0.0047514,0.05988611546710643,0.06974921464960952
2.7734375,0.004734,0.07469796871682716,0.06948857075666413
2.77734375,0.00468,0.08310123656429345,0.06923015744672274
2.78125,0.0045938,0.06281352629551198,0.06897591930842076
2.78515625,0.0044838,0.060426355992191,0.068727674340993
2.7890625,0.0043622,0.06964287637576186,0.06848711395427373
2.79296875,0.004243,0.07090781370769535,0.06825580296869663
2.796875,0.0041404,0.07331448674264342,0.06803517961529482
2.80078125,0.0040678,0.08341995672647322,0.06782655553570083
2.8046875,0.004035599999999999,0.06674539678892157,0.06763111578214667
2.80859375,0.0040506000000000006,0.06906176908099107,0.06744991881746376
2.8125,0.0041146,0.05835392230299249,0.06728389651508293
2.81640625,0.0042244000000000006,0.07018291357784746,0.06713385415903446
2.8203125,0.004372,0.05810568672307423,0.06700047044394805
2.82421875,0.004544800000000001,0.06782473351960369,0.06688429747505287
2.828125,0.0047282,0.060703595373217845,0.06678563631551344
2.83203125,0.0049052,0.06673164961115399,0.06669975252320856
2.8359375,0.005059800000000001,0.06341198298819621,0.06662225105569264
2.83984375,0.0051773999999999995,0.06522540721493025,0.0665507214813506
2.84375,0.005246400000000001,0.06243286594393245,0.06648289293813849
2.84765625,0.0052598,0.061081752068247994,0.06641663413358326
2.8515625,0.0052152000000000006,0.07119939541213131,0.06634995334478293
2.85546875,0.0051154,0.06337413904371687,0.06628099841840651
2.859375,0.0049678000000000005,0.06579831443635531,0.06620805677069401
2.86328125,0.0047836,0.06813600647823351,0.06612955538745646
2.8671875,0.0045763999999999996,0.07242748563351752,0.06604406082407589
2.87109375,0.004360999999999999,0.0727243278978284,0.06595027920550536
2.875,0.004152599999999999,0.06972599364620943,0.06584705622626892
2.87890625,0.0039642,0.059513118605648965,0.06573337715046161
2.8828125,0.0038064,0.06778487286035306,0.06560836681174952
2.88671875,0.0036862,0.06958452334556124,0.06547128961336972
2.890625,0.0036065999999999997,0.0605824581490599,0.0653215495281303
2.89453125,0.0035666000000000005,0.059403651743691985,0.06515869009841034
2.8984375,0.003562,0.06487830526522093,0.06498239443615995
2.90234375,0.003585,0.06824043391625395,0.06479248522290025
2.90625,0.0036266,0.06431860881867658,0.06458892470972334
2.91015625,0.0036764000000000002,0.0640647973121435,0.06437181471729236
2.9140625,0.0037248000000000003,0.06491239227176923,0.06414139663584145
2.91796875,0.0037626,0.06860458139547043,0.06389805142517575
2.921875,0.0037834,0.0604182241666784,0.06364229961467141
2.92578125,0.0037826,0.07235848033626097,0.0633748013032756
2.9296875,0.0037586,0.06732925532058236,0.06309635615950646
2.93359375,0.0037122,0.06858666973163766,0.0628079034214532
2.9375,0.003647,0.05956305473434725,0.06251052189677599
2.94140625,0.003568,0.06870129745434789,0.06220542996270603
2.9453125,0.0034816,0.055463092192120485,0.06189398556604552
2.94921875,0.0033944,0.0573593081566593,0.06157768622316767
2.953125,0.0033134,0.05591436461233012,0.061258169020016705
2.95703125,0.0032444,0.06590218682007924,0.060941968845518245
2.9609375,0.0031926000000000003,0.06249851588101888,0.060636400894002115
2.96484375,0.0031616,0.05486221042688525,0.06034127768087457
2.96875,0.0031532,0.05956702627032474,0.06005637265860048
2.97265625,0.0031682000000000004,0.05861536636608037,0.05978147218231922
2.9765625,0.003206,0.059939545718860475,0.059516375509844684
2.98046875,0.0032644,0.06849831422499734,0.0592608948016653
2.984375,0.0033412000000000003,0.05700308359915542,0.059014855120944024
2.98828125,0.0034324,0.05501206314682878,0.05877809443351832
2.9921875,0.0035350000000000004,0.06345072682039024,0.058550463607900186
2.99609375,0.0036444000000000003,0.0670348568130578,0.058331826415276136
3.0,0.0037572,0.06393290974999222,0.0581220595295072
3.00390625,0.0038694000000000003,0.054825016223303505,0.057921052527128945
3.0078125,0.0039774,0.05914928174455075,0.05772870788735145
3.01171875,0.0040782,0.059191093694263855,0.05754494099205933
3.015625,0.0041688,0.05465630076240011,0.05736968012581171
3.01953125,0.0042474,0.056181901661821666,0.05720286647584223
3.0234375,0.0043121999999999995,0.04920494046558872,0.05704445413205908
3.02734375,0.0043628,0.07277519714984752,0.05689441008704494
3.03125,0.004399200000000001,0.05135462711976167,0.056752714236057045
3.03515625,0.004423,0.06393004924292443,0.05661935937702712
3.0390625,0.0044358,0.04926822729611818,0.05649435121056144
3.04296875,0.0044406,0.05455889037528778,0.05637770833994079
3.046875,0.0044412,0.06528000351344031,0.05626946227112048
3.05078125,0.004441,0.05708648032472752,0.056169657412730334
3.0546875,0.0044438,0.061354772378419686,0.056078351076074714
3.05859375,0.0044532,0.07038711445107902,0.05599561347513249
3.0625,0.0044716,0.05760763881048622,0.05592152772655706
3.06640625,0.0045004,0.05220869238302026,0.055856189849676365
3.0703125,0.0045401999999999994,0.0472785559047402,0.05579970876649283
3.07421875,0.0045896,0.05158302252405405,0.05575220630168343
3.078125,0.0046462000000000005,0.055049720907084175,0.05571381718259965
3.08203125,0.0047066,0.05632656112112446,0.0556846890392675
3.0859375,0.0047664000000000005,0.0566452048962639,0.055664982404387525
3.08984375,0.004821799999999999,0.05496813934528788,0.055654870713334775
3.09375,0.0048684,0.05658144554357187,0.05565454030415883
3.09765625,0.0049036,0.04798799287347126,0.0556641904175838
3.1015625,0.0049258,0.05639008968213625,0.055684033197008306
3.10546875,0.0049352,0.059339631432601306,0.055714293688505494
3.109375,0.0049346,0.04957968222364934,0.05575427406957397
3.11328125,0.0049276,0.054957031452229334,0.05579728767833481
3.1171875,0.0049202000000000004,0.052112822150404824,0.055843403176027415
3.12109375,0.0049192,0.062233824569727675,0.05589436559246178
3.125,0.0049318,0.055471144424444264,0.055951905417594865
3.12890625,0.0049646000000000004,0.05850954286232721,0.05601773860153056
3.1328125,0.0050236000000000005,0.04947773262591341,0.056093566554519705
3.13671875,0.0051124000000000005,0.057073347837407064,0.056181076146960114
3.140625,0.0052326,0.051264406817654935,0.05628193970939652
3.14453125,0.005383,0.05571519989886183,0.05639781503252062
3.1484375,0.00556,0.06625074001760209,0.05653034536717106
3.15234375,0.005757399999999999,0.056710798105454006,0.05668115942433343
3.15625,0.0059673999999999994,0.05098221655794272,0.05685187137514027
3.16015625,0.0061818,0.048728475217277877,0.05704408085087108
3.1640625,0.0063918,0.0560109086048972,0.05725937294295229
3.16796875,0.006589800000000001,0.061967278394064816,0.05749931820295729
3.171875,0.0067704,0.05402317930118732,0.057765472642606425
3.17578125,0.0069299999999999995,0.054250506265596084,0.058059377733766966
3.1796875,0.0070686,0.0599759512108849,0.05838256040845316
3.18359375,0.0071892,0.06048828059065177,0.058736533058826194
3.1875,0.0072974,0.0627541632063958,0.0591227935371942
3.19140625,0.007400800000000001,0.05995318375662898,0.059542825156012245
3.1953125,0.0075088,0.057982370908910494,0.059998096687882384
3.19921875,0.0076306,0.0653242352636443,0.060490062365553585
3.203125,0.0077744,0.05667989355697933,0.06102016188192178
3.20703125,0.007947000000000001,0.05448001638409762,0.061589820390029845
3.2109375,0.0081518,0.05907314800455443,0.06220044850306762
3.21484375,0.008389200000000001,0.0706787538316327,0.06285344229437187
3.21875,0.0086552,0.06549131075567309,0.06355018329742632
3.22265625,0.008943,0.06942256697666165,0.06429203850586164
3.2265625,0.0092424,0.06940327761062967,0.06508036037345546
3.23046875,0.0095412,0.07085944750040232,0.06591648681413237
3.234375,0.0098256,0.06997250272463548,0.06679931769768091
3.23828125,0.010082599999999999,0.07013955912550365,0.06771766889416174
3.2421875,0.0103,0.07118980985163978,0.06866342094603418
3.24609375,0.010468400000000001,0.06355653644211777,0.06962934302312301
3.25,0.010581,0.05890568340681763,0.07060857899457047
3.25390625,0.0106352,0.07050409278480217,0.07159464742883614
3.2578125,0.010631999999999999,0.06423726087948849,0.07258144159369709
3.26171875,0.010576200000000001,0.0649305481641986,0.0735632294562477
3.265625,0.0104746,0.0685520303588658,0.07453465368289984
3.26953125,0.0103372,0.07733858738048249,0.07549073163938275
3.2734375,0.010174200000000001,0.06910292269547376,0.07642685539074306
3.27734375,0.0099956,0.07559032127048494,0.07733879170134486
3.28125,0.009811,0.07439086059745068,0.0782226820348696
3.28515625,0.0096274,0.07612761623429097,0.07907504255431616
3.2890625,0.0094498,0.07078955186712639,0.07989276412200082
3.29296875,0.00928,0.08027364590101049,0.08067311229955726
3.296875,0.009118000000000001,0.07816394477212481,0.08141372734793657
3.30078125,0.0089614,0.07917409167553698,0.08211262422740727
3.3046875,0.008806,0.0947444181236943,0.08276819259755525
3.30859375,0.0086474,0.08968686553822437,0.08337919681728384
3.3125,0.0084816,0.08417728030969364,0.08394477594481374
3.31640625,0.008305199999999999,0.09057804262558732,0.08446444373768311
3.3203125,0.008116400000000001,0.08785223740475152,0.08493808865274746
3.32421875,0.0079158,0.08352807397285522,0.08536597384617975
3.328125,0.0077054,0.08369480771118963,0.08574873717347033
3.33203125,0.00749,0.09355624865848788,0.08608739118942695
3.3359375,0.007275,0.08785848277397137,0.08638332314817476
3.33984375,0.007067,0.08868851262662754,0.08663829500315637
3.34375,0.0068728,0.09147753731372185,0.08685444340713172
3.34765625,0.0066988,0.08651978095470254,0.08703427971217823
3.3515625,0.0065494,0.08058549217620456,0.08718068996969065
3.35546875,0.006428,0.08055233619498377,0.08729693493038122
3.359375,0.0063358,0.0874992816312995,0.0873901117480673
3.36328125,0.0062721999999999995,0.08048602262020399,0.08746948731276001
3.3671875,0.0062344,0.07923552398058321,0.08753842568938038
3.37109375,0.0062186,0.09236375245942176,0.087600013357436
3.375,0.0062202,0.08860726938831057,0.08765714227582343
3.37890625,0.006234600000000001,0.0894009605225009,0.08771250988282799
3.3828125,0.0062574,0.087266915548211,0.08776861909612388
3.38671875,0.0062856,0.09146528222198616,0.08782777831277415
3.390625,0.0063170000000000006,0.08776115848170747,0.0878921014092307
3.39453125,0.0063512,0.08413366796503982,0.08796350774133427
3.3984375,0.006389000000000001,0.0879433733186222,0.08804372214431447
3.40234375,0.0064322,0.08745136016216773,0.08813427493278973
3.40625,0.006483200000000001,0.08739794084306747,0.08823650190076736
3.41015625,0.0065439999999999995,0.08466516455032358,0.0883515443216435
3.4140625,0.0066170000000000005,0.08530566128456656,0.08848034894820314
3.41796875,0.0067028,0.08543571948721013,0.08862366801262013
3.421875,0.0068008,0.09335624212519503,0.08878205922645717
3.42578125,0.0069094,0.08560355498688338,0.08895588578066581
3.4296875,0.0070254,0.09208767460132986,0.08914531634558642
3.43359375,0.0071442,0.08818016262907596,0.08935032507094827
3.4375,0.0072612,0.08559105714874125,0.08957069158586944
3.44140625,0.0073708,0.08671726224518062,0.08980600099885687
3.4453125,0.0074688,0.08862227443752535,0.09005564389780638
3.44921875,0.0075515999999999995,0.08633695725384503,0.09031881635000256
3.453125,0.0076166,0.08567733246499529,0.09059451990211896
3.45703125,0.007663400000000001,0.09942824368623952,0.09088156158021789
3.4609375,0.007693,0.08871312056252095,0.09117855388975053
3.46484375,0.007707200000000001,0.09122210174345682,0.09148391481555697
3.46875,0.0077096000000000005,0.08950124786318531,0.09179586782186605
3.47265625,0.0077034,0.08521945486292352,0.09211244185229553
3.4765625,0.007691600000000001,0.08526432677579501,0.09243147132985201
3.48046875,0.0076762,0.0890939705840664,0.09275059615693092
3.484375,0.0076578,0.10423362101591568,0.09306726171531654
3.48828125,0.0076356,0.09742930804042851,0.09337871886618204
3.4921875,0.007606,0.08962513007833124,0.09368202395008937
3.49609375,0.0075648,0.0936055177996043,0.0939740387869894
3.5,0.0075060000000000005,0.08972378778957692,0.0942514306762218
3.50390625,0.0074232,0.08678698429364294,0.09451067239651512
3.5078125,0.0073102,0.09102927479790184,0.09474802135046152
3.51171875,0.007162,0.09432216813689474,0.0949572693191158
3.515625,0.0069756,0.08922504568411586,0.09513141433869915
3.51953125,0.006749799999999999,0.09187489388330213,0.09526486546826592
3.5234375,0.0064868,0.09959731551377128,0.09535263275365286
3.52734375,0.0061914,0.08504994201290324,0.09539032722747917
3.53125,0.0058706,0.0975477013001937,0.09537416090914654
3.53515625,0.0055338,0.0967881471801211,0.095300946804839
3.5390625,0.005190800000000001,0.09924596701790336,0.09516809890752309
3.54296875,0.0048518,0.09640666038199326,0.09497363219694777
3.546875,0.0045258,0.09448528589527293,0.09471616263964439
3.55078125,0.00422,0.09238641267420672,0.09439490718892678
3.5546875,0.0039392,0.09531495002620016,0.09400968378489119
3.55859375,0.0036848000000000002,0.08770496047061267,0.09356091135441633
3.5625,0.0034552000000000003,0.0795082935111566,0.0930496098111633
3.56640625,0.0032464,0.09007885938679026,0.09247740005557564
3.5703125,0.0030524000000000003,0.09153612517502069,0.09184650397487938
